instance,form_x,cap,capw,capr,T,W,R,bestbound,bestsol,gap,time,nodes,opt,form_y,bal,fixsizerf,freeintervalrf,maxtimerf,bestsolrf,timerf,fixsizefo,freeintervalfo,minroundsfo,maxtimefo,incfixfo,inchorfo,bestsolfo,timefo,rounds,gap_rffo,impr_fo_rf,impr_rffo_esls,dif,#inst<=,#inst<
instances/N50T30/N50T30P1W20DD_SF2.dat,esls,2.0,0.0,1.5,30.0,20.0,50.0,1113982.3793440596,1116927.3304953333,0.263665421273885,600.0099148750305,10357.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1123538.983062333,57.34518803299999,3.0,2.0,2.0,600.0,0.0,1.0,1118035.967348,600.0096993950001,13.0,0.3625632915509501,0.4897930376508907,-0.09925774241508432,-1108.6368526667356,0.0,0.0
instances/N50T30/N50T30P1W20DD_SF3.dat,esls,2.0,0.0,1.5,30.0,20.0,50.0,885365.5167267446,889053.4728429993,0.4148182565961296,600.0115349292755,9161.0,0.0,rffoesls,0.0,3.0,2.0,60.0,898464.7579,56.480272699,3.0,2.0,2.0,600.0,0.0,1.0,888761.0419029978,600.008913402,13.0,0.382051531982403,1.0800330131682512,0.03289239049552037,292.4309400015045,1.0,1.0
instances/N50T30/N50T30P1W20DD_SF4.dat,esls,2.0,0.0,1.5,30.0,20.0,50.0,1028410.7379243022,1032185.6460849964,0.3657198852756888,600.0130929946899,8888.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1035672.7815243328,57.380415106,3.0,2.0,2.0,600.0,0.0,1.0,1033440.8287419998,600.0165580810002,10.0,0.48673234865518844,0.2155075253641369,-0.12160435109364459,-1255.1826570034027,0.0,0.0
instances/N50T30/N50T30P1W20DD_SF5.dat,esls,2.0,0.0,1.5,30.0,20.0,50.0,945395.4460047612,948683.6618503332,0.3466082507585868,600.0171749591827,12962.0,0.0,rffoesls,0.0,3.0,2.0,60.0,953687.124141,54.83135090599999,3.0,2.0,2.0,600.0,0.0,1.0,949306.8853309968,600.014614108,11.0,0.41203107095045094,0.4592951607633896,-0.06569349781444143,-623.2234806636116,0.0,0.0
instances/N50T30/N50T30P1W10DD_SF1.dat,esls,2.0,0.0,2.0,30.0,10.0,50.0,776803.75255942,784166.2070550005,0.9388895401691448,600.0852661132812,1080.0,0.0,rffoesls,0.0,3.0,2.0,60.0,799303.6564311982,53.64414776899999,3.0,2.0,2.0,600.0,0.0,1.0,783162.5969450001,600.0106270080001,14.0,0.8119443408540014,2.019390172474145,0.1279843610922099,1003.610110000358,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF2.dat,esls,2.0,0.0,2.0,30.0,10.0,50.0,799891.9990448185,808267.6419443323,1.0362462215319863,604.3066658973694,1110.0,0.0,rffoesls,0.0,3.0,2.0,60.0,812038.443773,56.496005283,3.0,2.0,2.0,600.0,0.0,1.0,807029.2735223334,600.007860188,11.0,0.8843885484306896,0.6168636828808757,0.15321266839532996,1238.3684219989227,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF3.dat,esls,2.0,0.0,2.0,30.0,10.0,50.0,774840.7117144188,786837.8221120011,1.5247246713916331,600.0643808841705,1109.0,0.0,rffoesls,0.0,3.0,2.0,60.0,795443.68158433,50.746020273,3.0,2.0,2.0,600.0,0.0,1.0,782540.6171526667,599.852972282,14.0,0.9839624000942628,1.6221216825763967,0.5461360446298904,4297.204959334456,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF4.dat,esls,2.0,0.0,2.0,30.0,10.0,50.0,822216.0223668573,831017.2410949997,1.0590897869393674,600.0270800590515,1065.0,0.0,rffoesls,0.0,3.0,2.0,60.0,839909.464273,56.732054315000006,3.0,2.0,2.0,600.0,0.0,1.0,829197.6590130001,600.0067562130001,16.0,0.8419749585946857,1.2753523701833442,0.21895840326995333,1819.5820819996297,1.0,1.0
instances/N50T30/N50T30P1W10DD_SF5.dat,esls,2.0,0.0,2.0,30.0,10.0,50.0,738225.5938653141,746231.3740299986,1.0728281392739418,601.2454650402069,1079.0,0.0,rffoesls,0.0,3.0,2.0,60.0,753468.8647071999,57.87917469599999,3.0,2.0,2.0,600.0,0.0,1.0,745216.1791690001,600.006758454,14.0,0.9380613973627445,1.0952921779198863,0.13604290791418988,1015.1948609984247,1.0,1.0
instances/N50T15/N50T15P1W20DD_SF1.dat,esls,2.0,0.0,1.75,15.0,20.0,50.0,514344.1915943334,514344.1915943334,0.0,41.14140200614929,12072.0,1.0,rffoesls,0.0,3.0,2.0,60.0,515539.0708336644,34.618461976999995,3.0,2.0,2.0,600.0,0.0,1.0,514344.1915943333,453.2495563949999,14.0,-2.2633738988298393e-14,0.23177278055742873,2.263373898829839e-14,1.1641532182693481e-10,1.0,0.0
instances/N50T15/N50T15P1W20DD_SF2.dat,esls,2.0,0.0,1.75,15.0,20.0,50.0,500239.016901,500239.016901,0.0,45.16465711593628,17409.0,1.0,rffoesls,0.0,3.0,2.0,60.0,502512.8772006651,29.917130211,3.0,2.0,2.0,600.0,0.0,1.0,500239.016901,482.179146009,18.0,0.0,0.4524979165373958,0.0,0.0,1.0,0.0
instances/N50T15/N50T15P1W20DD_SF3.dat,esls,2.0,0.0,1.75,15.0,20.0,50.0,549770.5816423332,549770.5816423332,0.0,20.509706020355225,3400.0,1.0,rffoesls,0.0,3.0,2.0,60.0,551388.1884856666,25.965367068,3.0,2.0,2.0,600.0,0.0,1.0,549770.5816423335,232.384618082,16.0,6.352576459029501e-14,0.29336987572688256,-6.352576459029505e-14,-3.4924596548080444e-10,1.0,0.0
instances/N50T15/N50T15P1W20DD_SF4.dat,esls,2.0,0.0,1.75,15.0,20.0,50.0,534749.587777,534749.587777,0.0,49.01384711265564,13409.0,1.0,rffoesls,0.0,3.0,2.0,60.0,535437.993246,20.895017681,3.0,2.0,2.0,600.0,0.0,1.0,534749.587777,356.020170621,14.0,0.0,0.12856866297937722,0.0,0.0,1.0,0.0
instances/N50T15/N50T15P1W20DD_SF5.dat,esls,2.0,0.0,1.75,15.0,20.0,50.0,570789.707782,570789.707782,0.0,136.42190098762512,80251.0,1.0,rffoesls,0.0,3.0,2.0,60.0,571129.8725630001,25.529826047,3.0,2.0,2.0,600.0,0.0,1.0,570789.7077820001,600.0049130460001,14.0,2.0395483702624322e-14,0.05955997004209873,-2.0395483702624325e-14,-1.1641532182693481e-10,1.0,0.0
instances/N200T30/N200T30P1W20DD_SF1.dat,esls,2.0,0.0,1.5,30.0,20.0,200.0,1289350.5126015176,1314023.1937619234,1.877644266671596,600.0149738788605,92.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1673807.9830473233,69.055332147,3.0,2.0,2.0,600.0,0.0,1.0,1310360.9127693253,600.022747081,4.0,1.6034055933036178,21.713785210673255,0.2787074847676987,3662.28099259804,1.0,1.0
instances/N200T30/N200T30P1W20DD_SF2.dat,esls,2.0,0.0,1.5,30.0,20.0,200.0,1290451.63421028,1320691.1924424,2.2896766787848954,600.0172319412231,7.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1769025.3710219995,67.696299773,3.0,2.0,2.0,600.0,0.0,1.0,1312624.3952199966,600.0206150979998,5.0,1.689193122606905,25.799572085183346,0.610801167492087,8066.797222403344,1.0,1.0
instances/N200T30/N200T30P1W20DD_SF3.dat,esls,2.0,0.0,1.5,30.0,20.0,200.0,1262957.162678594,1290323.270489313,2.1208722214504614,600.0270509719849,170.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1612023.489696,67.370886292,3.0,2.0,2.0,600.0,0.0,1.0,1284309.0926179837,600.020554496,5.0,1.6625226794793706,20.32938100299132,0.46609853583812094,6014.177871329244,1.0,1.0
instances/N200T30/N200T30P1W20DD_SF4.dat,esls,2.0,0.0,1.5,30.0,20.0,200.0,1330874.131460194,1365304.358946987,2.5217986935416965,600.0155959129333,97.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1705597.0718429403,68.55771176500001,3.0,2.0,2.0,600.0,0.0,1.0,1357038.6457469987,600.8128845760002,4.0,1.9280596296063575,20.436152937300452,0.6054117637449942,8265.71319998824,1.0,1.0
instances/N200T30/N200T30P1W20DD_SF5.dat,esls,2.0,0.0,1.5,30.0,20.0,200.0,1203982.8280762474,1236155.9892135886,2.602678093871393,600.0262739658356,81.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1548144.6548233335,68.094506565,3.0,2.0,2.0,600.0,0.0,1.0,1223876.032271636,600.0193789079999,5.0,1.6254264051943905,20.94562814536872,0.9933986526866158,12279.956941952696,1.0,1.0
instances/N100T30/N100T30P1W20DD_SF1.dat,esls,2.0,0.0,2.0,30.0,20.0,100.0,1076150.791283219,1095656.488407001,1.7802748699222124,600.0157680511475,946.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1138952.1074059985,65.620710331,3.0,2.0,2.0,600.0,0.0,1.0,1091007.8021749996,600.013726739,6.0,1.3617694449262638,4.209510208483977,0.4242831837522466,4648.686232001288,1.0,1.0
instances/N100T30/N100T30P1W20DD_SF2.dat,esls,2.0,0.0,2.0,30.0,20.0,100.0,961319.6868376336,973592.4635386652,1.260566115767206,600.1078419685364,880.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1003713.9182556666,65.585527697,3.0,2.0,2.0,600.0,0.0,1.0,975266.4407746656,600.551464582,8.0,1.4300455089948432,2.8342216804604377,-0.17193818755704401,-1673.9772360003553,0.0,0.0
instances/N100T30/N100T30P1W20DD_SF3.dat,esls,2.0,0.0,2.0,30.0,20.0,100.0,1125422.3710339668,1141830.7530676068,1.4370240063650244,600.0207369327545,1038.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1175372.326589,62.77175445699999,3.0,2.0,2.0,600.0,0.0,1.0,1141561.1591373277,599.940494394,6.0,1.4137471281483438,2.8766346362598365,0.023610673434294436,269.59393027913757,1.0,1.0
instances/N100T30/N100T30P1W20DD_SF4.dat,esls,2.0,0.0,2.0,30.0,20.0,100.0,1116952.0307063286,1127806.8565940002,0.9624720601941956,600.0111770629883,877.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1174789.2580089984,63.251975032,3.0,2.0,2.0,600.0,0.0,1.0,1129895.1304320004,600.0167419580002,6.0,1.1455133646538673,3.821462212983063,-0.1851623640865927,-2088.273838000139,0.0,0.0
instances/N100T30/N100T30P1W20DD_SF5.dat,esls,2.0,0.0,2.0,30.0,20.0,100.0,1153133.3804313757,1170946.067186999,1.52122179276924,600.0491089820862,1025.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1196107.4839817905,63.233402543,3.0,2.0,2.0,600.0,0.0,1.0,1167506.584846998,600.0121777569999,8.0,1.2311026423466391,2.3911646334308703,0.29373533387951684,3439.4823400008027,1.0,1.0
instances/N200T30/N200T30P1W5DD_SF1.dat,esls,2.0,0.0,1.5,30.0,5.0,200.0,1038212.163100292,1080179.8218644753,3.8852474296125927,600.018208026886,186.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1243063.2292,65.28813503800001,3.0,2.0,2.0,600.0,0.0,1.0,1076588.9323466662,600.031207836,10.0,3.564663177683195,13.392262995380518,0.33243441926279216,3590.8895178090315,1.0,1.0
instances/N200T30/N200T30P1W5DD_SF2.dat,esls,2.0,0.0,1.5,30.0,5.0,200.0,920806.221585314,969727.1298999932,5.044811762637196,600.0198149681091,516.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1071488.279017,67.13340979799999,3.0,2.0,2.0,600.0,0.0,1.0,964195.3681399992,600.6578603879999,10.0,4.5000368170597955,10.013446994999606,0.5704451891084509,5531.7617599939695,1.0,1.0
instances/N200T30/N200T30P1W5DD_SF3.dat,esls,2.0,0.0,1.5,30.0,5.0,200.0,881970.10601775,927489.660601666,4.907823398741424,600.0267298221588,1055.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1040275.4763753331,68.338214852,3.0,2.0,2.0,600.0,0.0,1.0,926093.0972773336,600.0202561650002,10.0,4.764422863025646,10.97616753360841,0.15057454370180232,1396.5633243323537,1.0,1.0
instances/N200T30/N200T30P1W5DD_SF4.dat,esls,2.0,0.0,1.5,30.0,5.0,200.0,919468.5688147828,957857.1519176648,4.007756587297666,600.0143921375275,587.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1109418.4905473334,65.259869208,3.0,2.0,2.0,600.0,0.0,1.0,952847.4453830008,600.0196671809999,9.0,3.5030661760132262,14.112893060497669,0.5230118629520504,5009.70653466403,1.0,1.0
instances/N200T30/N200T30P1W5DD_SF5.dat,esls,2.0,0.0,1.5,30.0,5.0,200.0,1057351.909575153,1094950.776598311,3.4338408471627315,600.0230920314789,786.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1220374.7790729995,69.152717046,3.0,2.0,2.0,600.0,0.0,1.0,1113470.5191233328,600.0194272250001,9.0,5.039972642685115,8.759953235912619,-1.691376719468354,-18519.74252502178,0.0,0.0
instances/N100T30/N100T30P1W10DD_SF1.dat,esls,2.0,0.0,2.0,30.0,10.0,100.0,915924.605073476,937623.8113933246,2.314276371416289,600.0881609916687,601.0,0.0,rffoesls,0.0,3.0,2.0,60.0,963932.927048996,62.320270699,3.0,2.0,2.0,600.0,0.0,1.0,928824.9212609996,600.0125542589997,12.0,1.3888856653425934,3.64216272759524,0.9384243473136316,8798.890132325003,1.0,1.0
instances/N100T30/N100T30P1W10DD_SF2.dat,esls,2.0,0.0,2.0,30.0,10.0,100.0,1029556.8263920456,1051050.330187987,2.044954763688371,600.0147390365601,456.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1075749.2956097992,61.958925246,3.0,2.0,2.0,600.0,0.0,1.0,1044334.6735059984,600.0106665760001,12.0,1.4150489770047814,2.9202549545703467,0.6389472025366743,6715.656681988621,1.0,1.0
instances/N100T30/N100T30P1W10DD_SF3.dat,esls,2.0,0.0,2.0,30.0,10.0,100.0,980685.991789271,999125.27108699,1.8455422789634812,600.0093801021576,523.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1036352.7926680011,59.633118334,3.0,2.0,2.0,600.0,0.0,1.0,993649.1197689988,599.72385971,12.0,1.3045981445383306,4.120572955572918,0.5480945659630315,5476.1513179912,1.0,1.0
instances/N100T30/N100T30P1W10DD_SF4.dat,esls,2.0,0.0,2.0,30.0,10.0,100.0,938679.7865525947,982821.231073604,4.491299447488591,600.0226731300354,23.0,0.0,rffoesls,0.0,3.0,2.0,60.0,961606.373316986,61.174867691,3.0,2.0,2.0,600.0,0.0,1.0,946250.2371693308,600.0132005220001,14.0,0.8000474207946069,1.5969253713123184,3.7210219669678994,36570.99390427314,1.0,1.0
instances/N100T30/N100T30P1W10DD_SF5.dat,esls,2.0,0.0,2.0,30.0,10.0,100.0,991621.408267291,1020347.421719984,2.8153169049292925,600.0133011341095,410.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1025156.1567165016,62.24244941699999,3.0,2.0,2.0,600.0,0.0,1.0,1006695.2897250004,600.0133846120002,11.0,1.4973628675492363,1.800785848141415,1.337988581572584,13652.131994983647,1.0,1.0
instances/N200T15/N200T15P1W5DD_SF1.dat,esls,2.0,0.0,1.75,15.0,5.0,200.0,515855.5705539999,515855.5705539999,0.0,222.33404517173767,3612.0,1.0,rffoesls,0.0,3.0,2.0,60.0,517877.697931,47.70375731,3.0,2.0,2.0,600.0,0.0,1.0,515855.5705540002,600.010794703,12.0,5.6418563873368293e-14,0.39046427082658125,-5.641856387336832e-14,-2.9103830456733704e-10,1.0,0.0
instances/N200T15/N200T15P1W5DD_SF2.dat,esls,2.0,0.0,1.75,15.0,5.0,200.0,531598.5476640008,531598.5476640008,0.0,581.8654029369354,4913.0,1.0,rffoesls,0.0,3.0,2.0,60.0,535702.633557,36.906356084,3.0,2.0,2.0,600.0,0.0,1.0,531598.5476639998,600.007203696,15.0,-1.7519283653200022e-13,0.7661126968425558,1.7519283653199992e-13,9.313225746154785e-10,1.0,0.0
instances/N200T15/N200T15P1W5DD_SF3.dat,esls,2.0,0.0,1.75,15.0,5.0,200.0,532543.4267123332,532543.4267123332,0.0,598.4920589923859,4640.0,1.0,rffoesls,0.0,3.0,2.0,60.0,539628.975146,43.44653228199999,3.0,2.0,2.0,600.0,0.0,1.0,532543.4267123324,600.007458554,14.0,-1.53021746568048e-13,1.3130407668992552,1.5302174656804777e-13,8.149072527885437e-10,1.0,0.0
instances/N200T15/N200T15P1W5DD_SF4.dat,esls,2.0,0.0,1.75,15.0,5.0,200.0,580963.3074976667,580963.3074976667,0.0,161.94802808761597,2266.0,1.0,rffoesls,0.0,3.0,2.0,60.0,583746.8464329999,39.94622052,3.0,2.0,2.0,600.0,0.0,1.0,580963.3074976667,600.0189091479999,13.0,0.0,0.4768400809943803,0.0,0.0,1.0,0.0
instances/N200T15/N200T15P1W5DD_SF5.dat,esls,2.0,0.0,1.75,15.0,5.0,200.0,536012.5448869999,536012.5448869999,0.0,260.966078042984,6315.0,1.0,rffoesls,0.0,3.0,2.0,60.0,537902.1318222,49.097095785,3.0,2.0,2.0,600.0,0.0,1.0,536012.544887,600.011757078,16.0,2.1718768140301088e-14,0.35128824063196323,-2.171876814030109e-14,-1.1641532182693481e-10,1.0,0.0
instances/N200T30/N200T30P1W15DD_SF1.dat,esls,2.0,0.0,2.0,30.0,15.0,200.0,1104705.9706318942,1225491.3798925576,9.856079874772602,600.0140051841736,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1547643.6029246666,67.59822913900001,3.0,2.0,2.0,600.0,0.0,1.0,1151654.6466396668,600.03001451,5.0,4.076628019064643,25.58657274431128,6.025071613262948,73836.73325289087,1.0,1.0
instances/N200T30/N200T30P1W15DD_SF2.dat,esls,2.0,0.0,2.0,30.0,15.0,200.0,1210085.1364953988,1412557.775443877,14.333759826910724,600.0141670703888,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1596469.8159736665,67.662024568,3.0,2.0,2.0,600.0,0.0,1.0,1237821.5606563347,600.0288743179998,5.0,2.240744954081195,22.465082128633718,12.370199493796555,174736.21478754235,1.0,1.0
instances/N200T30/N200T30P1W15DD_SF3.dat,esls,2.0,0.0,2.0,30.0,15.0,200.0,1106105.4666444585,1256386.708429271,11.96138424392386,600.0144560337067,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1512565.600646,68.765853702,3.0,2.0,2.0,600.0,0.0,1.0,1138541.093047666,600.9526981959999,4.0,2.8488762154717837,24.727820561210194,9.379724776691969,117845.61538160499,1.0,1.0
instances/N200T30/N200T30P1W15DD_SF4.dat,esls,2.0,0.0,2.0,30.0,15.0,200.0,1129424.7373619725,1304292.2710847952,13.407081955441122,600.0147559642792,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1559075.292786,69.34983903199999,3.0,2.0,2.0,600.0,0.0,1.0,1184392.4183520002,600.020319986,4.0,4.6410024362121,24.032378434043284,9.192713580451791,119899.85273279506,1.0,1.0
instances/N200T30/N200T30P1W15DD_SF5.dat,esls,2.0,0.0,2.0,30.0,15.0,200.0,1222015.8177595905,1372615.2205538107,10.971713014624576,600.0137710571289,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1611997.8443239997,67.09911923199999,3.0,2.0,2.0,600.0,0.0,1.0,1246904.9217,600.022225001,5.0,1.9960707113479355,22.64847461859376,9.158451470696221,125710.29885381064,1.0,1.0
instances/N100T15/N100T15P1W5DD_SF1.dat,esls,2.0,0.0,1.75,15.0,5.0,100.0,446492.2411,446492.2411,0.0,59.20052886009216,1589.0,1.0,rffoesls,0.0,3.0,2.0,60.0,446677.4824700001,22.851608411,3.0,2.0,2.0,600.0,0.0,1.0,446492.2410999999,348.50609239999994,14.0,-1.3036656755795844e-14,0.0414709443099405,1.3036656755795841e-14,5.820766091346741e-11,1.0,0.0
instances/N100T15/N100T15P1W5DD_SF2.dat,esls,2.0,0.0,1.75,15.0,5.0,100.0,383361.0351777087,383361.1994826667,4.285904735217599e-05,162.39591097831726,7764.0,0.0,rffoesls,0.0,3.0,2.0,60.0,386821.138727,28.852552047,3.0,2.0,2.0,600.0,0.0,1.0,383361.1994826667,600.008221348,16.0,4.285904733699249e-05,0.8944545418897508,0.0,0.0,1.0,0.0
instances/N100T15/N100T15P1W5DD_SF3.dat,esls,2.0,0.0,1.75,15.0,5.0,100.0,462551.49114,462551.49114,0.0,107.2645390033722,1771.0,1.0,rffoesls,0.0,3.0,2.0,60.0,466976.155746,28.698768334,3.0,2.0,2.0,600.0,0.0,1.0,462551.4911400001,600.005442009,15.0,2.5168078377613415e-14,0.9475140329020514,-2.5168078377613425e-14,-1.1641532182693481e-10,1.0,0.0
instances/N100T15/N100T15P1W5DD_SF4.dat,esls,2.0,0.0,1.75,15.0,5.0,100.0,426447.8588069995,426447.8588069995,0.0,63.41968584060669,2483.0,1.0,rffoesls,0.0,3.0,2.0,60.0,429775.5918751334,28.429712726,3.0,2.0,2.0,600.0,0.0,1.0,426447.8588069999,423.061719525,13.0,9.554594259990776e-14,0.7742955000339591,-9.554594259990786e-14,-4.0745362639427185e-10,1.0,0.0
instances/N100T15/N100T15P1W5DD_SF5.dat,esls,2.0,0.0,1.75,15.0,5.0,100.0,409742.475084,409742.475084,1.4205913336549851e-14,48.78463888168335,562.0,1.0,rffoesls,0.0,3.0,2.0,60.0,411642.445042,27.007321932,3.0,2.0,2.0,600.0,0.0,1.0,409742.47508400015,399.722524943,13.0,4.261774000964954e-14,0.46155832103416167,-4.261774000964956e-14,-1.7462298274040222e-10,1.0,0.0
instances/N100T15/N100T15P1W15DD_SF1.dat,esls,2.0,0.0,1.5,15.0,15.0,100.0,557897.361686,557897.361686,0.0,138.11074018478394,20095.0,1.0,rffoesls,0.0,3.0,2.0,60.0,558479.5052033332,31.334188743999995,3.0,2.0,2.0,600.0,0.0,1.0,557897.3616859997,600.008407163,15.0,-6.260039739663976e-14,0.1042372212247251,6.260039739663972e-14,3.4924596548080444e-10,1.0,0.0
instances/N100T15/N100T15P1W15DD_SF2.dat,esls,2.0,0.0,1.5,15.0,15.0,100.0,484253.299215,484253.299215,0.0,92.95723485946657,13155.0,1.0,rffoesls,0.0,3.0,2.0,60.0,485643.6109,41.576650041,3.0,2.0,2.0,600.0,0.0,1.0,484253.299215,600.035129015,13.0,0.0,0.2862822970992003,0.0,0.0,1.0,0.0
instances/N100T15/N100T15P1W15DD_SF3.dat,esls,2.0,0.0,1.5,15.0,15.0,100.0,543120.6285573331,543120.6285573333,2.1434524064417062e-14,114.64374208450316,4541.0,1.0,rffoesls,0.0,3.0,2.0,60.0,544551.0507123333,36.103522171,3.0,2.0,2.0,600.0,0.0,1.0,543120.6285573328,600.0226550980002,13.0,-6.430357219325125e-14,0.26267916536555225,8.573809625766826e-14,4.656612873077393e-10,1.0,0.0
instances/N100T15/N100T15P1W15DD_SF4.dat,esls,2.0,0.0,1.5,15.0,15.0,100.0,587996.0418006666,587996.0418006667,1.9798657397493183e-14,232.06577610969543,48674.0,1.0,rffoesls,0.0,3.0,2.0,60.0,589923.8558698001,34.901258039,3.0,2.0,2.0,600.0,0.0,1.0,587996.0418006666,600.007811934,16.0,0.0,0.3267903221664197,1.9798657397493183e-14,1.1641532182693481e-10,1.0,0.0
instances/N100T15/N100T15P1W15DD_SF5.dat,esls,2.0,0.0,1.5,15.0,15.0,100.0,508232.5350703333,508232.5350703333,1.14529584190064e-14,248.9630770683289,67595.0,1.0,rffoesls,0.0,3.0,2.0,60.0,508637.23395500006,31.947037814,3.0,2.0,2.0,600.0,0.0,1.0,508232.5350703332,600.0063332999998,11.0,-1.1452958419006405e-14,0.07956532822421009,1.1452958419006405e-14,5.820766091346741e-11,1.0,0.0
instances/N200T30/N200T30P1W10DD_SF1.dat,esls,2.0,0.0,1.75,30.0,10.0,200.0,1102931.6364522097,1254261.2403828711,12.065238010900115,600.0147278308868,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1428657.601276,67.348240448,3.0,2.0,2.0,600.0,0.0,1.0,1139440.580891,600.0187440159998,6.0,3.2041113026044585,20.243970292580034,9.154445325666071,114820.65949187102,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF2.dat,esls,2.0,0.0,1.75,30.0,10.0,200.0,1094329.2183594191,1240827.110690889,11.806470947423144,600.0137159824371,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1436510.309399,67.283008889,3.0,2.0,2.0,600.0,0.0,1.0,1146852.092666,600.956967141,7.0,4.579742640089257,20.16401934868019,7.5735787214194605,93975.01802488905,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF3.dat,esls,2.0,0.0,1.75,30.0,10.0,200.0,1113912.523067578,1242621.693035385,10.357872447358115,600.0350530147552,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1488129.0083886664,66.973228605,3.0,2.0,2.0,600.0,0.0,1.0,1159115.026916333,600.018151623,7.0,3.899742717425562,22.1092378159194,6.720200249769352,83506.6661190521,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF4.dat,esls,2.0,0.0,1.75,30.0,10.0,200.0,1161602.3524750269,1288393.1917275407,9.841005064805293,600.0132029056549,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1457550.0817832,67.59671317600001,3.0,2.0,2.0,600.0,0.0,1.0,1211760.1811460005,600.0208427299998,8.0,4.139253744378511,16.863221628480474,5.947952152617857,76633.01058154018,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF5.dat,esls,2.0,0.0,1.75,30.0,10.0,200.0,1130281.8955917216,1258880.7393969265,10.21533174515092,600.0146980285645,1.0,0.0,rffoesls,0.0,3.0,2.0,60.0,1451841.509832,67.015494749,3.0,2.0,2.0,600.0,0.0,1.0,1184092.7482673335,600.6247040499999,7.0,4.54447953966043,18.442010353847028,5.94083210498721,74787.99112959299,1.0,1.0
instances/N50T15/N50T15P1W20DD_SF1.dat,esls,2.0,0.0,2.0,15.0,20.0,50.0,513905.3998143333,513905.3998143333,0.0,55.1915590763092,15343.0,1.0,rffoesls,0.0,3.0,2.0,60.0,515266.7875293312,36.89560247399999,3.0,2.0,2.0,600.0,0.0,1.0,513905.3998143332,518.0747967320001,14.0,-2.2653064526855337e-14,0.2642102592184915,2.2653064526855334e-14,1.1641532182693481e-10,1.0,0.0
instances/N50T15/N50T15P1W20DD_SF2.dat,esls,2.0,0.0,2.0,15.0,20.0,50.0,499631.144842,499631.144842,0.0,93.78021597862244,31207.0,1.0,rffoesls,0.0,3.0,2.0,60.0,501456.799465665,29.865941674,3.0,2.0,2.0,600.0,0.0,1.0,499631.1448420001,485.571704516,16.0,2.3300253202539884e-14,0.3640701702739438,-2.3300253202539887e-14,-1.1641532182693481e-10,1.0,0.0
instances/N50T15/N50T15P1W20DD_SF3.dat,esls,2.0,0.0,2.0,15.0,20.0,50.0,549280.8957463333,549280.8957463333,0.0,25.91632318496704,4331.0,1.0,rffoesls,0.0,3.0,2.0,60.0,550997.8520116666,25.696985376,3.0,2.0,2.0,600.0,0.0,1.0,549280.8957463326,263.867730554,15.0,-1.271647960762474e-13,0.31160852244078907,1.2716479607624724e-13,6.984919309616089e-10,1.0,0.0
instances/N50T15/N50T15P1W20DD_SF4.dat,esls,2.0,0.0,2.0,15.0,20.0,50.0,534375.48075,534375.48075,0.0,58.40368914604187,17151.0,1.0,rffoesls,0.0,3.0,2.0,60.0,535059.4509359973,20.923592844,3.0,2.0,2.0,600.0,0.0,1.0,534375.48075,415.2787594579999,14.0,0.0,0.1278306896179148,0.0,0.0,1.0,0.0
instances/N50T15/N50T15P1W20DD_SF5.dat,esls,2.0,0.0,2.0,15.0,20.0,50.0,570452.2459939993,570452.245994,1.2244529421468096e-13,143.77751398086548,75145.0,1.0,rffoesls,0.0,3.0,2.0,60.0,570832.171686997,27.302907954,3.0,2.0,2.0,600.0,0.0,1.0,570452.245994,600.0086166100001,14.0,1.2244529421468096e-13,0.06655646122296373,0.0,0.0,1.0,0.0
