instance,form_x,cap,capw,capr,T,W,R,bestbound,bestsol,gap,time,nodes,opt,form_y,bal,fixsizerf,freeintervalrf,maxtimerf,bestsolrf,timerf,fixsizefo,freeintervalfo,minroundsfo,maxtimefo,incfixfo,inchorfo,bestsolfo,timefo,rounds,gap_rffo,impr_fo_rf,impr_rffo_esls,dif,#inst<=,#inst<
instances/N50T15/N50T15P1W15DD_SF1.dat,esls,2.0,2.0,0.0,15.0,15.0,50.0,464270.87964705913,464646.8051952667,0.0809056565124895,600.002690076828,29885.0,0.0,rffoesls,1.0,3.0,2.0,60.0,465774.92456033337,38.142800183,3.0,2.0,2.0,600.0,0.0,1.0,464683.6065635999,600.005725086,9.0,0.08881891048254026,0.23430157769090265,-0.007920288684167104,-36.80136833322467,0.0,0.0
instances/N50T15/N50T15P1W15DD_SF2.dat,esls,2.0,2.0,0.0,15.0,15.0,50.0,455260.7690595333,455260.7690595333,0.0,196.7844469547272,13636.0,1.0,rffoesls,1.0,3.0,2.0,60.0,457604.24520833336,31.769084884000005,3.0,2.0,2.0,600.0,0.0,1.0,455274.5431501333,600.003260254,12.0,0.0030254471301341714,0.509108488960683,-0.003025538666206919,-13.774090599967167,0.0,0.0
instances/N50T15/N50T15P1W15DD_SF3.dat,esls,2.0,2.0,0.0,15.0,15.0,50.0,476473.0491105333,476473.0491105333,0.0,559.2450890541077,53493.0,1.0,rffoesls,1.0,3.0,2.0,60.0,476995.1626619993,35.900204843000004,3.0,2.0,2.0,600.0,0.0,1.0,476473.0491105333,600.003599778,12.0,0.0,0.10945887764399423,0.0,0.0,1.0,0.0
instances/N50T15/N50T15P1W15DD_SF4.dat,esls,2.0,2.0,0.0,15.0,15.0,50.0,464148.5180888468,464869.1852630667,0.15502580017475,600.0043330192566,19913.0,0.0,rffoesls,1.0,3.0,2.0,60.0,465381.51861333335,42.449829079,3.0,2.0,2.0,600.0,0.0,1.0,464788.72692966665,600.0037741109999,13.0,0.13774190373526657,0.1273775730142876,0.017307736445156548,80.45833340007812,1.0,1.0
instances/N50T15/N50T15P1W15DD_SF5.dat,esls,2.0,2.0,0.0,15.0,15.0,50.0,516975.2388830446,517258.92095253314,0.0548433401527631,600.0058398246765,43908.0,0.0,rffoesls,1.0,3.0,2.0,60.0,519723.5642960666,45.953119193,3.0,2.0,2.0,600.0,0.0,1.0,517624.12624,600.006620629,11.0,0.12535879300466035,0.403952831907888,-0.07060396112537747,-365.2052874668734,0.0,0.0
instances/N200T30/N200T30P1W15DD_SF1.dat,esls,2.0,2.0,0.0,30.0,15.0,200.0,1261102.2476494515,2210895.048455,42.95965118151018,600.0136110782623,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1619654.533797599,70.828913706,3.0,2.0,2.0,600.0,0.0,1.0,1290240.3800895978,600.0354691970001,3.0,2.2583491332152277,20.33854422866491,41.64171741253691,920654.6683654021,1.0,1.0
instances/N200T30/N200T30P1W15DD_SF2.dat,esls,2.0,2.0,0.0,30.0,15.0,200.0,1327860.8765278214,2232656.9944103337,40.52553169375118,600.01527094841,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1805875.4354656667,71.72945214500001,3.0,2.0,2.0,600.0,0.0,1.0,1354106.2149690578,600.022921635,3.0,1.9382038241243973,25.016632466685873,39.35001129330704,878550.7794412759,1.0,1.0
instances/N200T30/N200T30P1W15DD_SF3.dat,esls,2.0,2.0,0.0,30.0,15.0,200.0,1211235.0544269544,2105606.203265667,42.47570829966199,600.0155820846558,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1681164.1849593334,71.744598238,3.0,2.0,2.0,600.0,0.0,1.0,1237354.1889161256,600.0315045690002,3.0,2.110885850077459,26.398968049271364,41.23525153957732,868252.0143495414,1.0,1.0
instances/N200T30/N200T30P1W15DD_SF4.dat,esls,2.0,2.0,0.0,30.0,15.0,200.0,1244974.8353545326,2206018.7373286667,43.564630060118645,600.0136458873749,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1578471.248798533,71.118669644,3.0,2.0,2.0,600.0,0.0,1.0,1297658.943219534,600.022517396,4.0,4.059934865033976,17.79014383649635,41.17643149346467,908359.7941091328,1.0,1.0
instances/N200T30/N200T30P1W15DD_SF5.dat,esls,2.0,2.0,0.0,30.0,15.0,200.0,1332488.1816205792,2252491.9541106,40.8438205877315,600.0140490531921,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1821321.0071293327,71.515107907,3.0,2.0,2.0,600.0,0.0,1.0,1361911.861456399,600.019518166,3.0,2.1604687255131783,25.223952497919594,39.537548226486244,890580.092654201,1.0,1.0
instances/N200T30/N200T30P1W5DD_SF1.dat,esls,2.0,2.0,0.0,30.0,5.0,200.0,1042361.5227560498,1421890.9465257386,26.691879900989207,600.018147945404,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1292104.940657667,71.66712326000001,3.0,2.0,2.0,600.0,0.0,1.0,1076062.5930439988,600.036735196,6.0,3.1318875412827465,16.720185862280267,24.3217213195386,345828.35348173976,1.0,1.0
instances/N200T30/N200T30P1W5DD_SF2.dat,esls,2.0,2.0,0.0,30.0,5.0,200.0,937116.127228107,1293360.7019367255,27.544100742752192,600.0130188465118,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1158708.710277333,67.24121,3.0,2.0,2.0,600.0,0.0,1.0,1001419.8652629995,600.053584316,5.0,6.421256484462161,13.574494056982347,22.572267445312285,291940.836673726,1.0,1.0
instances/N200T30/N200T30P1W5DD_SF3.dat,esls,2.0,2.0,0.0,30.0,5.0,200.0,911069.8936322976,1486599.9653523332,38.71452207276431,600.0159928798676,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1140180.6755109974,68.963078834,3.0,2.0,2.0,600.0,0.0,1.0,971637.5497923332,600.017756383,5.0,6.233564786887926,14.78214193054341,34.640281687209026,514962.41556,1.0,1.0
instances/N200T30/N200T30P1W5DD_SF4.dat,esls,2.0,2.0,0.0,30.0,5.0,200.0,935877.2624765424,1416527.8701623334,33.93160260452261,600.0147578716278,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1130538.4203623333,69.138599778,3.0,2.0,2.0,600.0,0.0,1.0,988142.588025334,600.0218696569998,6.0,5.289249363620343,12.595399658453186,30.24192401437938,428385.2821369994,1.0,1.0
instances/N200T30/N200T30P1W5DD_SF5.dat,esls,2.0,2.0,0.0,30.0,5.0,200.0,1072017.032810562,1563078.926763262,31.416321053573668,600.0149569511414,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1302980.363831,67.26250876200001,3.0,2.0,2.0,600.0,0.0,1.0,1102968.7065063317,600.0215677790001,6.0,2.806215037034865,15.35032014884687,29.436147617299223,460110.2202569302,1.0,1.0
instances/N100T30/N100T30P1W20DD_SF1.dat,esls,2.0,1.75,0.0,30.0,20.0,100.0,1164979.9240878853,2095346.435544816,44.40156031835489,600.0157489776611,31.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1351690.286502924,67.010859861,3.0,2.0,2.0,600.0,0.0,1.0,1178381.9009867888,600.01707402,3.0,1.1373203277885162,12.821604715716092,43.761953584520505,916964.5345580273,1.0,1.0
instances/N100T30/N100T30P1W20DD_SF2.dat,esls,2.0,1.75,0.0,30.0,20.0,100.0,1025984.0991152986,1825408.5540435617,43.79427570652141,600.0219731330872,38.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1221984.3976007155,68.333226662,3.0,2.0,2.0,600.0,0.0,1.0,1039707.5178624575,600.018014201,3.0,1.3199307027588905,14.91646538991385,43.042475857837694,785701.0361811041,1.0,1.0
instances/N100T30/N100T30P1W20DD_SF3.dat,esls,2.0,1.75,0.0,30.0,20.0,100.0,1196236.3028369895,1351234.740725425,11.470874246855358,600.0114119052887,67.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1390045.6022674087,67.159905662,3.0,2.0,2.0,600.0,0.0,1.0,1214211.5108590638,600.0289645070001,3.0,1.4804017143073132,12.64951963601256,10.140594060866052,137023.22986636125,1.0,1.0
instances/N100T30/N100T30P1W20DD_SF4.dat,esls,2.0,1.75,0.0,30.0,20.0,100.0,1181579.0398994726,2045838.244524172,42.24474769390733,600.0312700271606,24.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1346758.0434859144,70.28319809,3.0,2.0,2.0,600.0,0.0,1.0,1197006.3036387989,600.014663925,4.0,1.2888205928764687,11.119424203289098,41.49066736616791,848831.9408853732,1.0,1.0
instances/N100T30/N100T30P1W20DD_SF5.dat,esls,2.0,1.75,0.0,30.0,20.0,100.0,1200095.019945466,2068722.716315216,41.988599512115336,600.0204348564148,48.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1400879.2687457474,67.52057585000001,3.0,2.0,2.0,600.0,0.0,1.0,1219232.6813007668,600.030560814,3.0,1.5696479965483983,12.966612576657996,41.063503983151044,849490.0350144492,1.0,1.0
instances/N200T15/N200T15P1W15DD_SF1.dat,esls,2.0,2.0,0.0,15.0,15.0,200.0,644949.1756022304,670557.8019824,3.819003567546559,600.0039279460907,2353.0,0.0,rffoesls,1.0,3.0,2.0,60.0,693810.1058825334,55.287593592,3.0,2.0,2.0,600.0,0.0,1.0,669967.4124700001,600.008306822,10.0,3.73424683083224,3.4364869018742703,0.08804453704878462,590.38951239991,1.0,1.0
instances/N200T15/N200T15P1W15DD_SF2.dat,esls,2.0,2.0,0.0,15.0,15.0,200.0,628963.169342621,651610.5555390641,3.4756014929358217,600.0035791397095,1102.0,0.0,rffoesls,1.0,3.0,2.0,60.0,650504.1758099999,56.616753018,3.0,2.0,2.0,600.0,0.0,1.0,648639.4136769336,600.0060514740001,8.0,3.033464189722015,0.2866641295183586,0.4559689582794628,2971.141862130491,1.0,1.0
instances/N200T15/N200T15P1W15DD_SF3.dat,esls,2.0,2.0,0.0,15.0,15.0,200.0,690100.6948280071,712060.7636866646,3.084016137184721,600.0042250156403,1605.0,0.0,rffoesls,1.0,3.0,2.0,60.0,732542.231621,59.97730855699999,3.0,2.0,2.0,600.0,0.0,1.0,710699.2448096669,600.011650743,8.0,2.8983497776441656,2.9818058083829557,0.19120824323314028,1361.518876997754,1.0,1.0
instances/N200T15/N200T15P1W15DD_SF4.dat,esls,2.0,2.0,0.0,15.0,15.0,200.0,600430.8042812588,621905.7851707996,3.453092317454947,600.0055329799652,1679.0,0.0,rffoesls,1.0,3.0,2.0,60.0,645124.2341256,61.000862055000006,3.0,2.0,2.0,600.0,0.0,1.0,620584.4558405334,600.0136351969999,8.0,3.247527612011805,3.8038841182780496,0.21246455038255221,1321.3293302662205,1.0,1.0
instances/N200T15/N200T15P1W15DD_SF5.dat,esls,2.0,2.0,0.0,15.0,15.0,200.0,612084.7313530457,636841.4123989989,3.887416955611303,600.0147960186005,2301.0,0.0,rffoesls,1.0,3.0,2.0,60.0,646630.2104956,57.60541972,3.0,2.0,2.0,600.0,0.0,1.0,631592.9880609999,600.0066306680001,9.0,3.0887386460455915,2.3254747753086056,0.8241336439205496,5248.424337998964,1.0,1.0
instances/N50T30/N50T30P1W5DD_SF1.dat,esls,2.0,1.75,0.0,30.0,5.0,50.0,856792.2431236703,865144.8448527253,0.9654570305480824,600.0097670555115,675.0,0.0,rffoesls,1.0,3.0,2.0,60.0,878888.0943632666,57.727908107,3.0,2.0,2.0,600.0,0.0,1.0,864731.191418537,600.006892514,10.0,0.9180827953995009,1.6107742311591882,0.04781319991089334,413.6534341882216,1.0,1.0
instances/N50T30/N50T30P1W5DD_SF2.dat,esls,2.0,1.75,0.0,30.0,5.0,50.0,740158.6095491027,751471.3516424221,1.5054122913127956,600.004655122757,670.0,0.0,rffoesls,1.0,3.0,2.0,60.0,770213.6494378499,57.40107689,3.0,2.0,2.0,600.0,0.0,1.0,749942.3562907248,600.007694939,12.0,1.3045998348477477,2.631905207330499,0.20346688511219133,1528.9953516973183,1.0,1.0
instances/N50T30/N50T30P1W5DD_SF3.dat,esls,2.0,1.75,0.0,30.0,5.0,50.0,892676.9755041384,907255.450188666,1.6068765066659114,600.0050339698792,737.0,0.0,rffoesls,1.0,3.0,2.0,60.0,918026.2445080352,59.636545297000005,3.0,2.0,2.0,600.0,0.0,1.0,902511.0483585238,600.011788039,11.0,1.0896346224538143,1.6900601962448247,0.5229400197216383,4744.4018301422475,1.0,1.0
instances/N50T30/N50T30P1W5DD_SF4.dat,esls,2.0,1.75,0.0,30.0,5.0,50.0,735970.8456439094,747988.6552562327,1.6066834072779417,600.0045590400696,422.0,0.0,rffoesls,1.0,3.0,2.0,60.0,764348.591905275,59.740415463,3.0,2.0,2.0,600.0,0.0,1.0,745190.5336631166,600.005685921,12.0,1.2372255956991558,2.5064556205177944,0.37408610056492814,2798.121593116084,1.0,1.0
instances/N50T30/N50T30P1W5DD_SF5.dat,esls,2.0,1.75,0.0,30.0,5.0,50.0,730000.5170817216,741599.5542747495,1.5640566564756415,600.0067551136017,850.0,0.0,rffoesls,1.0,3.0,2.0,60.0,757642.5485498416,58.596053262000005,3.0,2.0,2.0,600.0,0.0,1.0,739892.3438738731,600.005420457,9.0,1.336927848227306,2.3428204646034083,0.23020650309666518,1707.2104008763563,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF1.dat,esls,2.0,1.5,0.0,30.0,10.0,200.0,1194444.6034232494,2128293.795122,43.87783274278726,600.0145411491394,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1492181.22776715,71.738664241,3.0,2.0,2.0,600.0,0.0,1.0,1227502.267432897,600.0305745119999,3.0,2.6930837430371257,17.737722161959493,42.32458553202083,900791.527689103,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF2.dat,esls,2.0,1.5,0.0,30.0,10.0,200.0,1181979.005966978,2114711.444282,44.10684213380748,600.0169718265533,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1471007.9594375,71.605581102,3.0,2.0,2.0,600.0,0.0,1.0,1238196.4820466004,600.0422253820001,4.0,4.540271022794485,15.826663336337388,41.44844274642867,876514.9622353995,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF3.dat,esls,2.0,1.5,0.0,30.0,10.0,200.0,1213648.5898405728,2121520.0208033333,42.79344159189158,600.0205008983612,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1647656.1465821331,71.66750244600001,3.0,2.0,2.0,600.0,0.0,1.0,1243736.5845443984,600.0376309530002,3.0,2.419161346359149,24.514797148398827,41.37521341545266,877783.4362589349,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF4.dat,esls,2.0,1.5,0.0,30.0,10.0,200.0,1235139.311353874,2047443.2131266668,39.6740625852239,600.0145900249481,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1509667.2488020833,71.796318989,3.0,2.0,2.0,600.0,0.0,1.0,1297810.8251730332,600.0263244440001,3.0,4.829017650612017,14.033319183227801,36.6130978943667,749632.3879536337,1.0,1.0
instances/N200T30/N200T30P1W10DD_SF5.dat,esls,2.0,1.5,0.0,30.0,10.0,200.0,1186884.9804398718,2125649.501941,44.16365542126827,600.0132839679718,1.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1475176.5794524995,71.62050452,3.0,2.0,2.0,600.0,0.0,1.0,1249209.866794563,600.0229373490001,3.0,4.989144579414427,15.317943343555687,41.231615764787726,876439.6351464372,1.0,1.0
instances/N50T30/N50T30P1W15DD_SF1.dat,esls,2.0,1.75,0.0,30.0,15.0,50.0,915437.0928722566,927663.236129946,1.317950607668234,600.004998922348,563.0,0.0,rffoesls,1.0,3.0,2.0,60.0,954556.6370216666,62.986122253000005,3.0,2.0,2.0,600.0,0.0,1.0,923898.3369793008,600.0136235209998,7.0,0.9158198222012551,3.2117842832273875,0.4058476184042444,3764.8991506451275,1.0,1.0
instances/N50T30/N50T30P1W15DD_SF2.dat,esls,2.0,1.75,0.0,30.0,15.0,50.0,954401.0012206014,967809.5004630496,1.3854481936820144,600.0181820392609,591.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1091212.748540075,61.016954683,3.0,2.0,2.0,600.0,0.0,1.0,965078.6114631678,600.014809581,6.0,1.1063979779199524,11.559078396551092,0.2821721628662674,2730.888999881805,1.0,1.0
instances/N50T30/N50T30P1W15DD_SF3.dat,esls,2.0,1.75,0.0,30.0,15.0,50.0,853825.9759657583,863239.470656218,1.090484739223489,600.0059480667114,930.0,0.0,rffoesls,1.0,3.0,2.0,60.0,907875.7062585416,62.104756557,3.0,2.0,2.0,600.0,0.0,1.0,864589.2896292915,600.0097640619999,6.0,1.244904811178977,4.767879163507774,-0.1563666883822396,-1349.818973073503,0.0,0.0
instances/N50T30/N50T30P1W15DD_SF4.dat,esls,2.0,1.75,0.0,30.0,15.0,50.0,874804.5638451707,886896.7418470156,1.3634256877144708,600.0058879852295,594.0,0.0,rffoesls,1.0,3.0,2.0,60.0,980641.6479925084,62.53565475,3.0,2.0,2.0,600.0,0.0,1.0,884598.870071275,599.7541416429999,7.0,1.1072031128996607,9.79387099434788,0.2590912411015367,2297.8717757405248,1.0,1.0
instances/N50T30/N50T30P1W15DD_SF5.dat,esls,2.0,1.75,0.0,30.0,15.0,50.0,878224.5267831286,886790.123437101,0.965910245005108,600.011167049408,720.0,0.0,rffoesls,1.0,3.0,2.0,60.0,961707.6943792416,63.623114314000006,3.0,2.0,2.0,600.0,0.0,1.0,886424.1725159916,600.6539080869998,8.0,0.9250250599088964,7.828108509815301,0.04126691439582416,365.95092110941187,1.0,1.0
instances/N50T15/N50T15P1W15DD_SF1.dat,esls,2.0,1.75,0.0,15.0,15.0,50.0,465014.1985614165,465171.5753144832,0.033831979729258,600.0061349868774,42384.0,0.0,rffoesls,1.0,3.0,2.0,60.0,466379.20396458334,39.216098232,3.0,2.0,2.0,600.0,0.0,1.0,465171.57531448326,600.0037354130001,9.0,0.0338319797292831,0.2589370709144642,-1.2513159445332751e-14,-5.820766091346741e-11,1.0,0.0
instances/N50T15/N50T15P1W15DD_SF2.dat,esls,2.0,1.75,0.0,15.0,15.0,50.0,455901.94970925,455901.94970925,0.0,251.9117350578308,16441.0,1.0,rffoesls,1.0,3.0,2.0,60.0,458288.1154476833,33.937091463,3.0,2.0,2.0,600.0,0.0,1.0,455901.94970925,600.0103570519999,13.0,0.0,0.5206693470770802,0.0,0.0,1.0,0.0
instances/N50T15/N50T15P1W15DD_SF3.dat,esls,2.0,1.75,0.0,15.0,15.0,50.0,476726.8909877865,477074.5875831167,0.0728809717347529,600.0059978961945,34463.0,0.0,rffoesls,1.0,3.0,2.0,60.0,477595.40734396665,41.902263317,3.0,2.0,2.0,600.0,0.0,1.0,477074.58758311695,600.009446218,13.0,0.07288097173481393,0.10905041230319085,-4.880382433141139e-14,-2.3283064365386963e-10,1.0,0.0
instances/N50T15/N50T15P1W15DD_SF4.dat,esls,2.0,1.75,0.0,15.0,15.0,50.0,464646.648993673,465362.5175113157,0.153830291590955,600.0042340755463,21035.0,0.0,rffoesls,1.0,3.0,2.0,60.0,465882.16633928334,43.115827854,3.0,2.0,2.0,600.0,0.0,1.0,465350.09279455,600.0032587839999,11.0,0.15116442690548476,0.11420775105305381,0.00266990062546221,12.424716765701305,1.0,1.0
instances/N50T15/N50T15P1W15DD_SF5.dat,esls,2.0,1.75,0.0,15.0,15.0,50.0,517305.2685479452,517768.5942653167,0.0894850947900602,600.0053341388702,33372.0,0.0,rffoesls,1.0,3.0,2.0,60.0,520212.7310821833,47.101823627,3.0,2.0,2.0,600.0,0.0,1.0,517972.21982524975,600.0046443800001,11.0,0.12876197830253697,0.4306913543374249,-0.03932752240834709,-203.62555993307615,0.0,0.0
instances/N50T30/N50T30P1W5DD_SF1.dat,esls,2.0,1.5,0.0,30.0,5.0,50.0,857149.7789736063,867763.5006670835,1.2231122518195412,600.0104219913483,548.0,0.0,rffoesls,1.0,3.0,2.0,60.0,883978.2659592833,59.130458451,3.0,2.0,2.0,600.0,0.0,1.0,865999.1478456832,600.0093523570002,12.0,1.0218680808279237,2.0338868958604364,0.2033218520995712,1764.352821400389,1.0,1.0
instances/N50T30/N50T30P1W5DD_SF2.dat,esls,2.0,1.5,0.0,30.0,5.0,50.0,740294.5675688322,750557.7265524532,1.3674043475327278,600.0070810317993,364.0,0.0,rffoesls,1.0,3.0,2.0,60.0,772196.72877585,58.309004785000006,3.0,2.0,2.0,600.0,0.0,1.0,748548.2618461167,600.0058277869998,11.0,1.1026268709687164,3.0624925033317334,0.2677295343512881,2009.4647063364973,1.0,1.0
instances/N50T30/N50T30P1W5DD_SF3.dat,esls,2.0,1.5,0.0,30.0,5.0,50.0,893026.425215128,905351.1712471663,1.3613221502834534,600.0074920654297,639.0,0.0,rffoesls,1.0,3.0,2.0,60.0,924381.5834462834,57.935264669,3.0,2.0,2.0,600.0,0.0,1.0,904610.584958333,600.006648124,9.0,1.2805686707434045,2.1388351782431645,0.08180099748621275,740.5862888332922,1.0,1.0
instances/N50T30/N50T30P1W5DD_SF4.dat,esls,2.0,1.5,0.0,30.0,5.0,50.0,736265.2050799202,754618.6298225659,2.432145724650497,600.0043489933014,298.0,0.0,rffoesls,1.0,3.0,2.0,60.0,771945.7677851999,60.584405801,3.0,2.0,2.0,600.0,0.0,1.0,745806.2408260665,600.012298278,12.0,1.2792914866974603,3.3861869641608013,1.1677937236417735,8812.388996499474,1.0,1.0
instances/N50T30/N50T30P1W5DD_SF5.dat,esls,2.0,1.5,0.0,30.0,5.0,50.0,730088.7667436474,746148.1384952054,2.1523033996902785,600.0183100700378,553.0,0.0,rffoesls,1.0,3.0,2.0,60.0,773617.1360183166,58.868911261,3.0,2.0,2.0,600.0,0.0,1.0,740203.1226948337,600.0072074489998,10.0,1.3664297867811284,4.319192500758128,0.7967607896685743,5945.015800371766,1.0,1.0
instances/N100T15/N100T15P1W15DD_SF1.dat,esls,2.0,1.5,0.0,15.0,15.0,100.0,599936.3106368069,600481.1652262664,0.0907363329629465,600.9434969425201,3936.0,0.0,rffoesls,1.0,3.0,2.0,60.0,603505.0980458668,49.310882224,3.0,2.0,2.0,600.0,0.0,1.0,600731.5031781999,600.009306721,6.0,0.1323707075766761,0.459581017069744,-0.04168955937846443,-250.33795193349943,0.0,0.0
instances/N100T15/N100T15P1W15DD_SF2.dat,esls,2.0,1.5,0.0,15.0,15.0,100.0,517738.8969669077,519022.5294637996,0.2473172981947448,600.0057809352875,2637.0,0.0,rffoesls,1.0,3.0,2.0,60.0,520789.9710307,59.222573057,3.0,2.0,2.0,600.0,0.0,1.0,519273.0212936,600.007550337,7.0,0.29543694045003177,0.291278600103961,-0.0482622267012462,-250.4918298003613,0.0,0.0
instances/N100T15/N100T15P1W15DD_SF3.dat,esls,2.0,1.5,0.0,15.0,15.0,100.0,557174.0873321852,577277.8753031665,3.4825148911905544,600.0063869953156,1788.0,0.0,rffoesls,1.0,3.0,2.0,60.0,581974.8535476667,59.254768193,3.0,2.0,2.0,600.0,0.0,1.0,576589.5795080333,600.021352405,6.0,3.367298485070454,0.9253447991447036,0.11923127917757724,688.2957951331045,1.0,1.0
instances/N100T15/N100T15P1W15DD_SF4.dat,esls,2.0,1.5,0.0,15.0,15.0,100.0,593358.6671824871,616135.572084133,3.696735902554866,600.0022928714752,2525.0,0.0,rffoesls,1.0,3.0,2.0,60.0,620251.3991099333,52.618584619,3.0,2.0,2.0,600.0,0.0,1.0,615846.8370282666,600.0163064209999,7.0,3.651584857412747,0.710125295644194,0.04686226034470734,288.7350558664184,1.0,1.0
instances/N100T15/N100T15P1W15DD_SF5.dat,esls,2.0,1.5,0.0,15.0,15.0,100.0,533786.3569639964,553197.3266879325,3.508869039579813,600.0019929409027,2591.0,0.0,rffoesls,1.0,3.0,2.0,60.0,557447.6067537667,52.60574751600001,3.0,2.0,2.0,600.0,0.0,1.0,552555.6889242993,600.1486105150002,7.0,3.3968217749857086,0.877556521940217,0.11598714105773655,641.6377636331599,1.0,1.0
instances/N50T30/N50T30P1W15DD_SF1.dat,esls,2.0,1.5,0.0,30.0,15.0,50.0,916775.5854372876,928696.548840266,1.283623097110137,600.0065658092499,613.0,0.0,rffoesls,1.0,3.0,2.0,60.0,942964.1706964368,63.980035872,3.0,2.0,2.0,600.0,0.0,1.0,927860.0660192834,600.0059712289999,7.0,1.1946284777133014,1.6017686722919806,0.09007062877827628,836.4828209825791,1.0,1.0
instances/N50T30/N50T30P1W15DD_SF2.dat,esls,2.0,1.5,0.0,30.0,15.0,50.0,955670.7922580872,971267.8988107364,1.6058501029166978,600.0180368423462,690.0,0.0,rffoesls,1.0,3.0,2.0,60.0,1069355.1004621503,64.375391883,3.0,2.0,2.0,600.0,0.0,1.0,965781.5828203838,600.008436629,5.0,1.0469023992743753,9.685605613795119,0.5648612496171476,5486.3159903525375,1.0,1.0
instances/N50T30/N50T30P1W15DD_SF3.dat,esls,2.0,1.5,0.0,30.0,15.0,50.0,854886.1273247878,863742.8473378997,1.0253885216426182,600.0253930091858,546.0,0.0,rffoesls,1.0,3.0,2.0,60.0,909041.7232663324,62.60599230900001,3.0,2.0,2.0,600.0,0.0,1.0,865866.556536897,600.012427749,6.0,1.2681433564112115,4.749525310488517,-0.24587285504506598,-2123.7091989972396,0.0,0.0
instances/N50T30/N50T30P1W15DD_SF4.dat,esls,2.0,1.5,0.0,30.0,15.0,50.0,875837.6174829118,890755.7964158431,1.6747776430934194,600.0056171417236,751.0,0.0,rffoesls,1.0,3.0,2.0,60.0,950030.4988119332,61.64352669799999,3.0,2.0,2.0,600.0,0.0,1.0,885976.0826122488,600.4582384820001,9.0,1.1443271808697553,6.742353669675662,0.536590816790246,4779.7138035942335,1.0,1.0
instances/N50T30/N50T30P1W15DD_SF5.dat,esls,2.0,1.5,0.0,30.0,15.0,50.0,879689.7899737019,889700.7927451755,1.125210054110957,600.0061860084534,492.0,0.0,rffoesls,1.0,3.0,2.0,60.0,949857.8866335684,63.879667172,3.0,2.0,2.0,600.0,0.0,1.0,890441.3783979656,600.007579513,6.0,1.2074448341121928,6.255305037912928,-0.08323985533439306,-740.5856527900323,0.0,0.0
instances/N200T15/N200T15P1W10DD_SF1.dat,esls,2.0,2.0,0.0,15.0,10.0,200.0,560725.3762507705,569038.2375779958,1.4608616395635128,600.0034759044647,1244.0,0.0,rffoesls,1.0,3.0,2.0,60.0,569025.041491,54.940624166,3.0,2.0,2.0,600.0,0.0,1.0,567826.6975299991,600.006711009,8.0,1.250614194457346,0.21059599729757444,0.2129101294059552,1211.5400479966775,1.0,1.0
instances/N200T15/N200T15P1W10DD_SF2.dat,esls,2.0,2.0,0.0,15.0,10.0,200.0,578044.1685900646,595587.2085600013,2.945503146777097,600.4341609477997,1054.0,0.0,rffoesls,1.0,3.0,2.0,60.0,603919.455023,50.712427713,3.0,2.0,2.0,600.0,0.0,1.0,594975.8095880003,600.01328422,9.0,2.8457696472836824,1.4809334855190428,0.10265481917908732,611.3989720010431,1.0,1.0
instances/N200T15/N200T15P1W10DD_SF3.dat,esls,2.0,2.0,0.0,15.0,10.0,200.0,587337.0408578498,594703.6539443948,1.2387031822800618,600.0100700855255,1579.0,0.0,rffoesls,1.0,3.0,2.0,60.0,601255.2555379333,59.795041408,3.0,2.0,2.0,600.0,0.0,1.0,594485.1021339998,600.007487657,10.0,1.2023953586878693,1.1260031977394298,0.036749700282723896,218.55181039497256,1.0,1.0
instances/N200T15/N200T15P1W10DD_SF4.dat,esls,2.0,2.0,0.0,15.0,10.0,200.0,651233.7355170993,678202.4627698001,3.9765009319723945,604.4681861400604,1045.0,0.0,rffoesls,1.0,3.0,2.0,60.0,674047.03113,57.832281962,3.0,2.0,2.0,600.0,0.0,1.0,673820.7347299998,600.0081160630001,7.0,3.3520783865386905,0.03357279085123367,0.6460796414547348,4381.728039800306,1.0,1.0
